timestamp_iso;device_name;run_id;sample_interval_ms;u_l1_n_v;i_l1_a;p_total_w;s_total_va;s_calc_va;q_total_var;pf_total;frequency_hz;thd_u_l1_percent;thd_i_l1_percent;block_time_difference_ms
2026-05-19T12:56:06.890Z;Mixer;mixer_001;200;238.12940979003906;0;0;0;0;0;NaN;50.020599365234375;1.783474326133728;NaN;5
2026-05-19T12:56:07.090Z;Mixer;mixer_001;200;238.1393280029297;0;0;0;0;0;NaN;50.020599365234375;1.8281028270721436;NaN;5
2026-05-19T12:56:07.291Z;Mixer;mixer_001;200;238.1540069580078;0;0;0;0;0;NaN;50.020599365234375;1.8009653091430664;NaN;6
2026-05-19T12:56:07.493Z;Mixer;mixer_001;200;238.11544799804688;0;0;0;0;0;NaN;50.020599365234375;1.7821612358093262;NaN;7
2026-05-19T12:56:07.693Z;Mixer;mixer_001;200;238.092529296875;0;0;0;0;0;NaN;50.020599365234375;1.7654110193252563;NaN;8
2026-05-19T12:56:07.894Z;Mixer;mixer_001;200;238.12173461914062;0;0;0;0;0;NaN;50.020599365234375;1.7510944604873657;NaN;8
2026-05-19T12:56:08.095Z;Mixer;mixer_001;200;238.1256561279297;0;0;0;0;0;NaN;50.020599365234375;1.7897330522537231;NaN;7
2026-05-19T12:56:08.294Z;Mixer;mixer_001;200;238.0766143798828;0;0;0;0;0;NaN;50.020599365234375;1.8174386024475098;NaN;6
2026-05-19T12:56:08.497Z;Mixer;mixer_001;200;238.01528930664062;0;0;0;0;0;NaN;50.020599365234375;1.8100050687789917;NaN;7
2026-05-19T12:56:08.695Z;Mixer;mixer_001;200;237.9365692138672;0;0;0;0;0;NaN;50.020599365234375;1.7706235647201538;NaN;5
2026-05-19T12:56:08.896Z;Mixer;mixer_001;200;238.01918029785156;0;0;0;0;0;NaN;50.020599365234375;1.750816822052002;NaN;6
2026-05-19T12:56:09.103Z;Mixer;mixer_001;200;238.0596923828125;0;0;0;0;0;NaN;50.020599365234375;1.7454770803451538;NaN;6
2026-05-19T12:56:09.307Z;Mixer;mixer_001;200;238.0133056640625;0;0;0;0;0;NaN;50.020599365234375;1.7957476377487183;NaN;6
2026-05-19T12:56:09.512Z;Mixer;mixer_001;200;238.11441040039062;0;0;0;0;0;NaN;50.020599365234375;1.763914942741394;NaN;5
2026-05-19T12:56:09.709Z;Mixer;mixer_001;200;238.15048217773438;0;0;0;0;0;NaN;50.020599365234375;1.7416590452194214;NaN;7
2026-05-19T12:56:09.908Z;Mixer;mixer_001;200;238.2085723876953;0;0;0;0;0;NaN;50.020599365234375;1.7413692474365234;NaN;6
2026-05-19T12:56:10.109Z;Mixer;mixer_001;200;238.2182159423828;0;0;0;0;0;NaN;50.020599365234375;1.75206458568573;NaN;8
2026-05-19T12:56:10.311Z;Mixer;mixer_001;200;238.15542602539062;0;0;0;0;0;NaN;50.020599365234375;1.7365686893463135;NaN;6
2026-05-19T12:56:10.512Z;Mixer;mixer_001;200;238.1571807861328;0;0;0;0;0;NaN;50.020599365234375;1.7306219339370728;NaN;6
2026-05-19T12:56:10.715Z;Mixer;mixer_001;200;238.05087280273438;0;0;0;0;0;NaN;50.020599365234375;1.7675740718841553;NaN;8
2026-05-19T12:56:10.913Z;Mixer;mixer_001;200;238.0292205810547;0;0;0;0;0;NaN;50.020599365234375;1.8081841468811035;NaN;6
2026-05-19T12:56:11.118Z;Mixer;mixer_001;200;238.15750122070312;0;0;0;0;0;NaN;50.020599365234375;1.708924412727356;NaN;6
2026-05-19T12:56:11.314Z;Mixer;mixer_001;200;238.11239624023438;0;0;0;0;0;NaN;50.020599365234375;1.737878441810608;NaN;6
2026-05-19T12:56:11.516Z;Mixer;mixer_001;200;238.11187744140625;0;0;0;0;0;NaN;50.020599365234375;1.7777529954910278;NaN;8
2026-05-19T12:56:11.717Z;Mixer;mixer_001;200;237.97206115722656;0;0;0;0;0;NaN;50.020599365234375;1.8276598453521729;NaN;7
2026-05-19T12:56:11.917Z;Mixer;mixer_001;200;238.13026428222656;0;0;0;0;0;NaN;50.020599365234375;1.7520424127578735;NaN;7
2026-05-19T12:56:12.119Z;Mixer;mixer_001;200;238.2598419189453;0;0;0;0;0;NaN;50.020599365234375;1.7673839330673218;NaN;5
2026-05-19T12:56:12.320Z;Mixer;mixer_001;200;238.31857299804688;0;0;0;0;0;NaN;50.020599365234375;1.7214845418930054;NaN;9
